id_str,text,created_at,place
1.24315E+18,RT    Now offering  Adobe Access     faculty  amp  staff now have FREE  remote access to the Adobe Creative Cloud suite  UF has arran,2020-03-26 12:17,None
1.24315E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 12:17,None
1243297901947899905,RT    Kendall Worth  An open letter to the Mayor and Councillors of Halifax and the president of the Amalgamated Transit Union,Thu Mar 26 22:04:53 +0000 2020,None
1243297902329507850,RT    Memo To Canada s Govenor General      When do youact like a Govenor General and Dsimiss The Corrupt Libe,Thu Mar 26 22:04:53 +0000 2020,None
1243297902362906625,Can your College and University pass the stress test  Students and parents you should be asking that now  Does the,Thu Mar 26 22:04:53 +0000 2020,None
1243297903134851072,A1   I teach at the University level and not all of my students have checked in or turned in assignments   I don t,Thu Mar 26 22:04:54 +0000 2020,None
1243297903562633220,RT    Da Crib University has some strict RAs,Thu Mar 26 22:04:54 +0000 2020,None
1243297903554244608,RT    What the f    are troops doing at the Canadian border and what s equal justice mean what the f    did he just say   He,Thu Mar 26 22:04:54 +0000 2020,None
1243297904032272385,RT     BREAKING  U S  becomes country with most confirmed  COVID19 cases    Johns Hopkins University,Thu Mar 26 22:04:54 +0000 2020,None
1243297904304852992,RT    I m don t know where this widespread conservative Christian  Ignore public health officials  impetus comes from  Hatred,Thu Mar 26 22:04:54 +0000 2020,None
1243297904913190913,RT    Last week  Egyptian officials revoked my press card and then began demanding that I leave the country  All because of a,Thu Mar 26 22:04:54 +0000 2020,None
1243297905454321669,RT    Ontario allows alcohol delivery  takeout with food orders in light of COVID 19,Thu Mar 26 22:04:54 +0000 2020,None
1243297905592733704,RT    And a month ago Canada was still saying chances of contagion in    were remote  That border controls  ineffective   No,Thu Mar 26 22:04:54 +0000 2020,None
1243297905647255552,RT   Canada  The 5th in a series of excerpts from The Greater Gulf  Essays on the  EnvHist of the Gulf of St  Lawrence  recently publi,Thu Mar 26 22:04:54 +0000 2020,None
1243297905802383363,what it s like being a film major during quarantine,Thu Mar 26 22:04:54 +0000 2020,None
1243297907014373376,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:04:55 +0000 2020,None
1243297907496927234,RT    Breaking  The US has become the epicenter of the global coronavirus outbreak according to the John Hopkins University Coronav,Thu Mar 26 22:04:55 +0000 2020,None
1243297907903803393,betsy Toronto  Ontario  Canada,Thu Mar 26 22:04:55 +0000 2020,None
1243297907983265793,RT    Talk about contrast   On US side of border  Donald Trump has troops patrol to catch illegal border crossers   On Canadian,Thu Mar 26 22:04:55 +0000 2020,None
1243297908134477828,RT    Coronavirus  Mexicans demand crackdown on Americans crossing the border  In a twist of fate  we were the ones who paid for,Thu Mar 26 22:04:55 +0000 2020,None
1243297908092518400,RT    Illegal trade from Canada   Maple Syrup   We are just scoundrels up here,Thu Mar 26 22:04:55 +0000 2020,None
1243297908428017669,RT    Blessed To Receive My 10th Offer From The University Of Memphis    RELENTLE22   GOTIGERSGO,Thu Mar 26 22:04:55 +0000 2020,None
1243297908604243968,RT    This from Johns Hopkins University  so not fake news   Let s be clear  the reason our virus climb is the steepest is b,Thu Mar 26 22:04:55 +0000 2020,None
1243297908599840768,,Thu Mar 26 22:04:55 +0000 2020,None
1243297909128470531,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:04:55 +0000 2020,None
1243297909703090176,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:04:55 +0000 2020,None
1243297910600671240,The cast is super lative  the pro duction looks gorgeous  and will surely run and run,Thu Mar 26 22:04:55 +0000 2020,None
1243297911456370689,RT    matt gaetz got dunked on  below  for his tweet for almost 24 hours  and here comes ed  being like  yeah what s up with that,Thu Mar 26 22:04:56 +0000 2020,None
1243297911741411328,RT   Eyes828  Prison time  Is there room in Prisons  I think everybody coming back into Canada should be in 14 day quarantine  amp  should,Thu Mar 26 22:04:56 +0000 2020,None
1243297912060289025,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:04:56 +0000 2020,None
1243297912135643136,RT    Biden   When I left the United States Senate  I became a professor at the University of Pennsylvania,Thu Mar 26 22:04:56 +0000 2020,None
1243297912072933380,RT    Grande nouvelle    est la nouvelle ambassadrice du    aux     la 1ere femme    tre nomm e   ce poste essen,Thu Mar 26 22:04:56 +0000 2020,None
1243297912219668480,RT   Morneau   ScamAlert  The Government is NOT sending text messages regarding the new Canada Emergency Response Benefit  If you have,Thu Mar 26 22:04:56 +0000 2020,None
1243297912391634948,RT    On our today s introduction  Meet the  Faculty Welfare Director  Communication and information science students association C,Thu Mar 26 22:04:56 +0000 2020,None
1243297912257499136,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:04:56 +0000 2020,None
1243297912379015170,PR en la casa lol  and btw that s the university mascot  it s not her dog,Thu Mar 26 22:04:56 +0000 2020,None
1243297912857268226,RT    At long last  I am tired of winning,Thu Mar 26 22:04:56 +0000 2020,None
1243297913322770432,RT    Bank of Canada says retailers shouldn t refuse cash amid COVID 19 outbreak,Thu Mar 26 22:04:56 +0000 2020,None
1243297913846915073,Caraline LaBelle University of Southern California,Thu Mar 26 22:04:56 +0000 2020,None
1243297913780011008,RT    Effective March 25  it is mandatory for anyone entering Canada by air  sea or land to self isolate for 14 days  whether o,Thu Mar 26 22:04:56 +0000 2020,None
1243297913930989568,RT    While most Indians r at home under curfew for 21 days of  CoronavirusLockdown  no one seems to give a damn in the Delhi Mus,Thu Mar 26 22:04:56 +0000 2020,None
1243297913989664774,Warrior heroes  they are    BeSafe,Thu Mar 26 22:04:56 +0000 2020,"{'id': '78d9392bd6093265', 'url': 'https://api.twitter.com/1.1/geo/id/78d9392bd6093265.json', 'place_type': 'city', 'name': 'Vaughan', 'full_name': 'Vaughan, Ontario', 'country_code': 'CA', 'country': 'Canada', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-79.711527, 43.749761], [-79.711527, 43.924448], [-79.420056, 43.924448], [-79.420056, 43.749761]]]}, 'attributes': {}}"
1243297914400550918,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:04:56 +0000 2020,None
1243297914517983232,I have a friend whose parents are from England  but she grew up here in Canada  He,Thu Mar 26 22:04:56 +0000 2020,None
1243297914274762752,COVID 19 cases surpassed 500 000 across the world on Thursday  doubling in just over a week as the pandemic acceler,Thu Mar 26 22:04:56 +0000 2020,None
1243297915243769857,RT    we got played,Thu Mar 26 22:04:57 +0000 2020,None
1243297916095213569,RT    if we really wanna talk about it  we should be getting  3 120 75 refunded back from tuition alone  that s not including ho,Thu Mar 26 22:04:57 +0000 2020,None
1243297916363702274,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:04:57 +0000 2020,None
1243297916954931200,Come back to Canada Tommy,Thu Mar 26 22:04:57 +0000 2020,None
1243297917223546883,RT    Meghan Markle and Prince Harry Have Left Canada and Are Now Settled in the L A  Area,Thu Mar 26 22:04:57 +0000 2020,None
1243297917760417794,In this case it s Stats Canada data,Thu Mar 26 22:04:57 +0000 2020,None
1243297918376980480,RT   advocate  Kendall Worth  An open letter to the Mayor and Councillors of Halifax and the president of the Amalgamated Transit Union,Thu Mar 26 22:04:57 +0000 2020,None
1243297919475879936,So    They claim worry over covid19  amp  flee yo an area with more cases,Thu Mar 26 22:04:58 +0000 2020,None
1243297919530303489,No mention of his health workers  Downplaying the disease  A paid political campaign speech  Insults C,Thu Mar 26 22:04:58 +0000 2020,None
1243297919425548288,We all need good news right now and this certainly helps  for the proud   family that watches,Thu Mar 26 22:04:58 +0000 2020,None
1243297920088068097,RT    Actually I already published a book  If you living in USA or Canada  you can buy on here   and search,Thu Mar 26 22:04:58 +0000 2020,None
1243297920142671876,RT    Last week  three friends in Madison  WI  started brainstorming a low cost face shield design for University of Wisconsin Hos,Thu Mar 26 22:04:58 +0000 2020,None
1243297920226598912,RT    Actually I already published a book  If you living in USA or Canada  you can buy on here   and search,Thu Mar 26 22:04:58 +0000 2020,None
1243297920767664128,RT    That assumes the Chinese are telling the truth  They are notorious for playing with numbers,Thu Mar 26 22:04:58 +0000 2020,None
1243297921669500928,RT   codywbrown  Blessed and honored to receive an offer from Florida Atlantic University,Thu Mar 26 22:04:58 +0000 2020,None
1243297922118270981,RT    Selon ce d compte  le  tats Unis sont le pays avec le plus de cas de covid 19   Et Trump veut mettre des soldats aux front,Thu Mar 26 22:04:58 +0000 2020,None
1243297922856386561,RT    NEW YORK  AP    US now leads world in number of confirmed coronavirus cases  according to Johns Hopkins University tally,Thu Mar 26 22:04:58 +0000 2020,None
1243297922701197315,RT    Maybe if our Deputy Prime Minister and her government were more worried about our borders and lack of efficient screen,Thu Mar 26 22:04:58 +0000 2020,None
1243297922986307584,Not happy to be a world leader in this situation  Not happy at all    US now nation with most coronavirus cases via,Thu Mar 26 22:04:58 +0000 2020,None
1243297918423117824,RT    Da Crib University has some strict RAs,Thu Mar 26 22:04:57 +0000 2020,None
1243297923523280896,Are my skips still valid at zoom university,Thu Mar 26 22:04:58 +0000 2020,None
1243297923787411457,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:04:59 +0000 2020,None
1243297923992969217,RT        Canada is providing  2000 per month per citizen for 4 months,Thu Mar 26 22:04:59 +0000 2020,None
1243297923917475842,RT    Is he worried about people fleeing the US  Cause no Canadians are trying to sneak into this fetid cesspool Donnie  I can pr,Thu Mar 26 22:04:59 +0000 2020,None
1243297924135694339,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:04:59 +0000 2020,None
1243297925209272320,RT    He s allegedly putting US troops on his own border  Why is the Trudeau government upset with that,Thu Mar 26 22:04:59 +0000 2020,None
1243297925570191360,RT      compter du 25 mars  toutes les personnes qui entrent au Canada par voie a rienne  maritime ou terrestre  sauf quelques,Thu Mar 26 22:04:59 +0000 2020,None
1243297925586968578,RT    Da Crib University has some strict RAs,Thu Mar 26 22:04:59 +0000 2020,None
1243297925951655936,Oh god,Thu Mar 26 22:04:59 +0000 2020,None
1243297926039781377,RT    Jesus Xrist on a popsicle stick  Trump   We ve taken in millions and millions of money on tariffs from Canada   OK  for the um,Thu Mar 26 22:04:59 +0000 2020,None
1243297926274670592,BREAKING  Prince Harry and Meghan Markle leave Canada and set up home in LA amid the coronavirus crisis and flew by,Thu Mar 26 22:04:59 +0000 2020,None
1243297926463488000,RT    Les  tats Unis cumulent d sormais plus de cas de COVID 19 que la Chine  avec 82 178 contre 81 285,Thu Mar 26 22:04:59 +0000 2020,None
1243297926392266753,MAGA  KAG  AMERICA FIRST  The true meaning        11 3 2020   Let s end this nightmare,Thu Mar 26 22:04:59 +0000 2020,None
1243297927193399297,Check out Pippi Longstocking Cloth Doll Fifi Brindacier Tele Poupees Canada CBC 1970 era    via,Thu Mar 26 22:04:59 +0000 2020,None
1243297927835136002,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:00 +0000 2020,None
1243297927944114178,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:00 +0000 2020,None
1243297928338386949,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:00 +0000 2020,None
1243297929005326340,RT    Canada  Prime Minister Justin Trudeau is running the country  does a daily presss conference  and is taking care of his three,Thu Mar 26 22:05:00 +0000 2020,None
1243297928795394049,,Thu Mar 26 22:05:00 +0000 2020,None
1243297930049654785,Let s hope            are so much fun and are big parts of our summer,Thu Mar 26 22:05:00 +0000 2020,None
1243297930347413504,Calls for a  RentFreezeNow in Canada are growing    rentfreezecanada  cdnpoli,Thu Mar 26 22:05:00 +0000 2020,None
1243297930733162496,Trump and his people must be very happy   the USA is number 1  BBC News   US now nation with most coronavirus cases,Thu Mar 26 22:05:00 +0000 2020,None
1243297930649485312,Stop it   I thought you quit     Time for a real leader to take over the pc party,Thu Mar 26 22:05:00 +0000 2020,None
1243297931337371648,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:00 +0000 2020,None
1243297931488264193,RT    Cherry blossoms are heading into full bloom in Wuhan    ground zero of the COVID 19 outbreak    This university is normally crowd,Thu Mar 26 22:05:00 +0000 2020,None
1243297931735838720,A guide to  sociallyresponsible  running during  COVID19   Triathlon Magazine Canada,Thu Mar 26 22:05:00 +0000 2020,None
1243297931928707074,RT    MEDECINE AU CANADA VS RUSSIA,Thu Mar 26 22:05:00 +0000 2020,None
1243297931966533634,RT    BBC News   Coronavirus  Mexicans demand crackdown on Americans crossing the border,Thu Mar 26 22:05:00 +0000 2020,None
1243297932406738944,We will appreciate this even more  after  covid19,Thu Mar 26 22:05:01 +0000 2020,None
1243297932557848578,RT    US now nation with most coronavirus cases,Thu Mar 26 22:05:01 +0000 2020,None
1243297932792803330,FAISONS nos masques NOUS dans nos CUISINES et BUREAUX au Canada pour s en servir des mois  ANN ES  on ne peut pas l,Thu Mar 26 22:05:01 +0000 2020,None
1243297933635850247,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:01 +0000 2020,None
1243297934143340545,RT    Kivett  amp  Myers  UMKC Kenneth A  Spencer Chemical  amp  Biological Sciences Building  1972  Kansas City  MO  Photos via Kansas C,Thu Mar 26 22:05:01 +0000 2020,None
1243297916027994113,RT    I guess the Federalist will soon find out if CoronaVirus gatherings can build up an immunity    Good luck VA,Thu Mar 26 22:04:57 +0000 2020,None
1243297935158321153,I hope the troops cross into Canada  And drag Trudeau to jail  I welcome them with open arms,Thu Mar 26 22:05:01 +0000 2020,None
1243297935384645633,Any decent   would have wished   wife well     in his roll call shout out   Canada on behalf of t,Thu Mar 26 22:05:01 +0000 2020,"{'id': '5a51ae834390a143', 'url': 'https://api.twitter.com/1.1/geo/id/5a51ae834390a143.json', 'place_type': 'city', 'name': 'Catalina Foothills', 'full_name': 'Catalina Foothills, AZ', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-110.980121, 32.250309], [-110.980121, 32.355554], [-110.805635, 32.355554], [-110.805635, 32.250309]]]}, 'attributes': {}}"
1243297935951044609,Avec ma m re on jouait a un truc en mode devine qui c est    Moi  il est premier ministre au Canada    Je sais pas,Thu Mar 26 22:05:01 +0000 2020,None
1243297936139866125,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:01 +0000 2020,None
1243297936273891328,Thank you Justin Trudeau for speaking about the importance of media  Today  the federal government of Canada announ,Thu Mar 26 22:05:02 +0000 2020,None
1243297936202706956,Jesus,Thu Mar 26 22:05:02 +0000 2020,None
1243297936580186113,no one in the whole of Canada s looking South  thinking  all this free health care  amp  democracy is for pussies  thin,Thu Mar 26 22:05:02 +0000 2020,None
1243297937360183296,RT    Suicide hotline numbers     United kingdom    116 123 United states    1 800 273 8255 Canada    1 800 456 4566 Ireland,Thu Mar 26 22:05:02 +0000 2020,None
1243297937536368640,There it is  Today  One of those times that it stinks to be right,Thu Mar 26 22:05:02 +0000 2020,None
1243297938471673856,RT    The LaSallian would like to issue a statement regarding its recent editorial titled Skewed representation  in which the E,Thu Mar 26 22:05:02 +0000 2020,None
1243297938719285250,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:02 +0000 2020,None
1243297939793076227,RT   green  Extremely Blessed  amp  Honored To Announce I ve Received My 1st Offer From The University Of Memphis,Thu Mar 26 22:05:02 +0000 2020,None
1243297940015386624,The Canada Emergency Response Benefit is a taxable benefit and will provide  2 000a month  backdated to March 15th,Thu Mar 26 22:05:02 +0000 2020,None
1243297940350746624,Promises made  promises kept,Thu Mar 26 22:05:02 +0000 2020,None
1243297941269274624,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:03 +0000 2020,None
1243297941630091266,RT    Kivett  amp  Myers  UMKC Kenneth A  Spencer Chemical  amp  Biological Sciences Building  1972  Kansas City  MO  Photos via Kansas C,Thu Mar 26 22:05:03 +0000 2020,None
1243297941424607232,RT    He s going to declare war on Canada,Thu Mar 26 22:05:03 +0000 2020,None
1243297942016086018,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:03 +0000 2020,None
1243297942691250181,RT   is Ada  The only race we re winning in,Thu Mar 26 22:05:03 +0000 2020,None
1243297942829584385,Biden Falsely Claims He Left Senate To Become University Of Pennsylvania Professor    OANN,Thu Mar 26 22:05:03 +0000 2020,None
1243297943182024705,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:03 +0000 2020,None
1243297943379226631,RT    ICYMI  Canada must be ready for the mayhem Trump s about to unleash   We can t let our health be compromised by the idiocy,Thu Mar 26 22:05:03 +0000 2020,None
1243297943555317762,RT    Trump wants to put troops along the Canada U S  border to stop Canadians infected with  COVID19 from sneaking into the US,Thu Mar 26 22:05:03 +0000 2020,None
1243297943710466048,RT    Canada was a coverup  They used a Commonwealth country 2 soften the blow of them ditching the Monarchy for L A    Said th,Thu Mar 26 22:05:03 +0000 2020,None
1243297943915921408,RT     BREAKING  U S  becomes country with most confirmed  COVID19 cases    Johns Hopkins University,Thu Mar 26 22:05:03 +0000 2020,None
1243297943953666048,RT    List of scandals and missteps involving Canada s TRUDEAU,Thu Mar 26 22:05:03 +0000 2020,None
1243297943857348609,RT   Henryn9  Students born in 98 99 have been shegged from GCSE all the way to University,Thu Mar 26 22:05:03 +0000 2020,None
1243297944079675392,Only to people returning from travel outside Canada who do not perform ess,Thu Mar 26 22:05:03 +0000 2020,None
1243297945602195458,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:04 +0000 2020,None
1243297945925148674,RT    Jerry Falwell Jr is defiantly keeping Liberty U s campus open despite courses moving online  Here s my report from on th,Thu Mar 26 22:05:04 +0000 2020,None
1243297946378088449,Data from Johns Hopkins University suggests the U S  now has more suspected and confirmed cases of COVID 19 than Ch,Thu Mar 26 22:05:04 +0000 2020,None
1243297946692513792,BBC News   US now nation with most coronavirus cases,Thu Mar 26 22:05:04 +0000 2020,None
1243297946730455041,RT    BBC News   US now nation with most coronavirus cases,Thu Mar 26 22:05:04 +0000 2020,None
1243297947137331200,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:04 +0000 2020,None
1243297947548372993,BBC News   US now nation with most coronavirus cases,Thu Mar 26 22:05:04 +0000 2020,None
1243297948492091396,RT     ScamAlert If you get a text message saying you received a deposit for the Canada Emergency Response Benefit  Beware it,Thu Mar 26 22:05:04 +0000 2020,None
1243297948689215490,RT   denis  Ok   On s entend qu augmenter le loyer de quelqu un qui vient de perdre son emploi  en pleine pand mie mondiale  est qqch,Thu Mar 26 22:05:04 +0000 2020,None
1243297948844392449,RT     CAF members  during these difficult times  it is now more important than ever to take care of yourself and your family,Thu Mar 26 22:05:05 +0000 2020,None
1243297949171347456,RT    BREAKING  U S  now has most confirmed COVID 19 cases in the world  per Johns Hopkins University    h,Thu Mar 26 22:05:05 +0000 2020,None
1243297949192540160,I m thinking of doing that  Fortunately  when I noticed the 1400  fraud  the credit card,Thu Mar 26 22:05:05 +0000 2020,None
1243297949251076098,RT    He s going to declare war on Canada,Thu Mar 26 22:05:05 +0000 2020,None
1243297949448273920,OPINION  Labour expenses for restaurants in Canada are  on average  about 1 3 of total revenue  The average net pro,Thu Mar 26 22:05:05 +0000 2020,None
1243297949502844935,RT    As noted in this piece  hard to even know where we are on the epi curve in Ontario  as available data are garbage and useful d,Thu Mar 26 22:05:05 +0000 2020,None
1243297949666476032,Boston University must be proud,Thu Mar 26 22:05:05 +0000 2020,None
1243297949691662336,Good,Thu Mar 26 22:05:05 +0000 2020,None
1243297950215831552,this is on Trump s hands,Thu Mar 26 22:05:05 +0000 2020,None
1243297950664724489,New today  Chapter 3   Jasmine s Story   Getting to Safety  Northern Lake Adventures   The Encounter   Playlist   I,Thu Mar 26 22:05:05 +0000 2020,None
1243297950920556546,RT   assoli  Canada s also had single payer healthcare as a right since the mid 60s,Thu Mar 26 22:05:05 +0000 2020,None
1243297951159431168,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:05 +0000 2020,None
1243297951234977794,NEW YORK  AP     US now leads world in number of confirmed coronavirus cases  according to Johns Hopkins University tally,Thu Mar 26 22:05:05 +0000 2020,None
1243297951293648896,RT   t mac  Omg  stop being  FakeNews  They wouldn t be placed on the border  They world place them 30km away to monitor  amp  inform bord,Thu Mar 26 22:05:05 +0000 2020,None
1243297950966652928,Discover past Oprah s Book Club picks in our OverDrive collection  Many of these e book titles are available to bor,Thu Mar 26 22:05:05 +0000 2020,None
1243297951595859972,Doesn t happen in other countries that have universal HC without MFA  Peopl,Thu Mar 26 22:05:05 +0000 2020,None
1243297951650385924,RT    Fox anchor Ed Henry becomes the latest conservative to wonder why Howard University    home to a major DC hospital and desi,Thu Mar 26 22:05:05 +0000 2020,None
1243297952384331777,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:05 +0000 2020,None
1243297952602263552,RT    Breaking  The US has become the epicenter of the global coronavirus outbreak according to the John Hopkins University Coronav,Thu Mar 26 22:05:05 +0000 2020,None
1243297953743331331,RT    Under the thumb,Thu Mar 26 22:05:06 +0000 2020,None
1243297954183680000,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:06 +0000 2020,None
1243297954347114498,RT     ITUNES ITUNES CANADA KPOP CHART MARCH 26TH 2020  2020 03 26          WINNER  BTS  STRAYKIDS  ONEUS  ITZY  KangDaniel  O,Thu Mar 26 22:05:06 +0000 2020,None
1243297954162782214,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:06 +0000 2020,None
1243297954213101569,RT    Wow it s amazing how horrified a tax payer subsidized university can be over  AmericaFirst policies  Don t send your ch,Thu Mar 26 22:05:06 +0000 2020,None
1243297954607190019,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:06 +0000 2020,None
1243297954485714946,RT    Blessed to receive an offer from    Eastern Kentucky University  FiretheCannon,Thu Mar 26 22:05:06 +0000 2020,None
1243297954515103744,This is great news   hopefully more will follow  Update to Boston University s Standardized Test Policy    students,Thu Mar 26 22:05:06 +0000 2020,None
1243297955152637955,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:06 +0000 2020,None
1243297955269857281,RT    Even though Canada has no surplus to spare  the Liberals sent 16 tonnes of masks and protective gear to China in Februar,Thu Mar 26 22:05:06 +0000 2020,None
1243297955882209280,RT    Read this thread if you want to see how other western countries are doing it    And then scream,Thu Mar 26 22:05:06 +0000 2020,None
1243297955890765825,RT   Panetta  Canadian government folks sound genuinely perplexed that there are people in the White House who think there s any threat,Thu Mar 26 22:05:06 +0000 2020,None
1243297956838682631,RT    Donald Trump takes the security of his nation seriously Justin Trudeau   not so much  If Trump deploys American soldie,Thu Mar 26 22:05:06 +0000 2020,None
1243297957941841923,What a moron      So damn dumb,Thu Mar 26 22:05:07 +0000 2020,None
1243297958659010560,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:07 +0000 2020,None
1243297959371997185,RT    Americans watching Canada and Europe take care of their citizens during the pandemic,Thu Mar 26 22:05:07 +0000 2020,None
1243297959627890688,RT    US Returnee Suspected Of Having  Coronavirus In Ondo Tests Negative   Sahara Reporters This was confirmed by a senior,Thu Mar 26 22:05:07 +0000 2020,None
1243297961125298179,Netflix  Tabula Rasa  Belgium   Occupied  Norway  British  After Life  The Five  Criminal United Kingd,Thu Mar 26 22:05:07 +0000 2020,None
1243297961511182337,To all those cheering the possibility of the US putting troops south of our border cons,Thu Mar 26 22:05:08 +0000 2020,None
1243297962320490501,RT    Growing up near this border  I never thought I d see the day a US President would call for troops on the border with Canada,Thu Mar 26 22:05:08 +0000 2020,None
1243297962479902721,RT   chest  Jeez  a fucking graphic designer and a journalist instructing Canadians   It could be worse  a sub drama teacher who was,Thu Mar 26 22:05:08 +0000 2020,None
1243297962605846532,RT   24  I m extremely excited to announce my commitment to the University of Minnesota Golden Gophers,Thu Mar 26 22:05:08 +0000 2020,None
1243297963150958593,,Thu Mar 26 22:05:08 +0000 2020,None
1243297963251654656,HUGE,Thu Mar 26 22:05:08 +0000 2020,None
1243297964316999680,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:08 +0000 2020,None
1243297965474791429,RT    I was the only member of Council of the University of Leeds tonight who was not permitted to speak  Apparently  raising con,Thu Mar 26 22:05:08 +0000 2020,None
1243297965739053058,RT    Biden   When I left the United States Senate  I became a professor at the University of Pennsylvania,Thu Mar 26 22:05:09 +0000 2020,None
1243297966158381061,RT    Asked about reports that Trump wants to put U S  troops along the northern border  Trump suggests he doesn t know what,Thu Mar 26 22:05:09 +0000 2020,None
1243297966066225154,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:09 +0000 2020,None
1243297966804385793,RT    He s allegedly putting US troops on his own border  Why is the Trudeau government upset with that,Thu Mar 26 22:05:09 +0000 2020,None
1243297967735529475,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:09 +0000 2020,None
1243297967899136000,RT    Canada would not be Canada without its charities  The COVID 19 crisis is threatening to destroy them   Everybody is str,Thu Mar 26 22:05:09 +0000 2020,None
1243297967802593280,Meghan Markle and Prince Harry Have Left Canada and Are Now Settled in L A  Does Harry have a green card  What does,Thu Mar 26 22:05:09 +0000 2020,None
1243297967857156102,RT    What the f    are troops doing at the Canadian border and what s equal justice mean what the f    did he just say   He,Thu Mar 26 22:05:09 +0000 2020,None
1243297967882121216,RT    And now China is donating to Canada  Says so right in the article  We helped them when it was at its worst there  They r,Thu Mar 26 22:05:09 +0000 2020,None
1243297967588679682,,Thu Mar 26 22:05:09 +0000 2020,None
1243297968553328642,Webinario de Hoy     Tema  Trabajar con los flujos de m dulos de paquetes Marzo 26  2020 08 00 PM Pacific Time  US,Thu Mar 26 22:05:09 +0000 2020,None
1243297968515506176,I m extremely overwhelmed,Thu Mar 26 22:05:09 +0000 2020,None
1243297968737796096,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:09 +0000 2020,None
1243297968955981826,RT      Canada stopped paying for them,Thu Mar 26 22:05:09 +0000 2020,None
1243297969824096256,RT    We are implementing the Quarantine Act to keep all Canadians safe  So let me be clear  If you do not go home and stay ho,Thu Mar 26 22:05:10 +0000 2020,None
1243297970881269761,then ders me tryna get into bend,Thu Mar 26 22:05:10 +0000 2020,None
1243297971292209152,RT    Da Crib University has some strict RAs,Thu Mar 26 22:05:10 +0000 2020,None
1243297972298940417,RT    Did they leave the roayal family because of what he has seen  Maybe he s the good one  Just curious,Thu Mar 26 22:05:10 +0000 2020,None
1243297973737525254,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:10 +0000 2020,None
1243297973900963840,We ve said we really don t think this is the right way to treat a trusted friend and military ally,Thu Mar 26 22:05:10 +0000 2020,None
1243297973762695168,FoodInsecurity continues to be an issue in Canada  Here s what we re doing to help stop it,Thu Mar 26 22:05:10 +0000 2020,None
1243297974391902209,RT    US now has more confirmed cases of coronavirus  82 404  than China   Johns Hopkins University figures,Thu Mar 26 22:05:11 +0000 2020,None
